year,month,음식료품_negative,음식료품_positive,음식료품_negative_rate,음식료품_positive_rate,섬유의복_negative,섬유의복_positive,섬유의복_negative_rate,섬유의복_positive_rate,종이목재_negative,종이목재_positive,종이목재_negative_rate,종이목재_positive_rate,화학_negative,화학_positive,화학_negative_rate,화학_positive_rate,의약품_negative,의약품_positive,의약품_negative_rate,의약품_positive_rate,비금속광물_negative,비금속광물_positive,비금속광물_negative_rate,비금속광물_positive_rate,철강금속_negative,철강금속_positive,철강금속_negative_rate,철강금속_positive_rate,기계_negative,기계_positive,기계_negative_rate,기계_positive_rate,전기전자_negative,전기전자_positive,전기전자_negative_rate,전기전자_positive_rate,의료정밀_negative,의료정밀_positive,의료정밀_negative_rate,의료정밀_positive_rate,운수장비_negative,운수장비_positive,운수장비_negative_rate,운수장비_positive_rate,유통업_negative,유통업_positive,유통업_negative_rate,유통업_positive_rate,전기가스업_negative,전기가스업_positive,전기가스업_negative_rate,전기가스업_positive_rate,건설업_negative,건설업_positive,건설업_negative_rate,건설업_positive_rate,운수창고_negative,운수창고_positive,운수창고_negative_rate,운수창고_positive_rate,통신업_negative,통신업_positive,통신업_negative_rate,통신업_positive_rate,금융업_negative,금융업_positive,금융업_negative_rate,금융업_positive_rate,은행_negative,은행_positive,은행_negative_rate,은행_positive_rate,증권_negative,증권_positive,증권_negative_rate,증권_positive_rate,보험_negative,보험_positive,보험_negative_rate,보험_positive_rate,서비스업_negative,서비스업_positive,서비스업_negative_rate,서비스업_positive_rate
2017,2,14018,14181,0.49710982658959535,0.5028901734104047,13260,15231,0.46541012951458355,0.5345898704854164,13132,15492,0.45877585243152597,0.541224147568474,26320,26320,0.5,0.5,26600,26040,0.5053191489361702,0.4946808510638298,13833,14931,0.4809136420525657,0.5190863579474343,16568,19247,0.4625994694960212,0.5374005305039787,25760,26600,0.4919786096256685,0.5080213903743316,24388,24924,0.4945652173913043,0.5054347826086957,18644,20768,0.47305389221556887,0.5269461077844312,11952,12616,0.4864864864864865,0.5135135135135135,26361,24273,0.520618556701031,0.4793814432989691,10890,12695,0.4617341530633877,0.5382658469366123,26068,25004,0.5104166666666666,0.4895833333333333,12395,14390,0.46275900690685084,0.5372409930931491,15958,16968,0.48466257668711654,0.5153374233128835,25839,24012,0.518324607329843,0.4816753926701571,26040,25200,0.5081967213114754,0.4918032786885246,23800,25200,0.4857142857142857,0.5142857142857142,137496,129408,0.5151515151515151,0.48484848484848486,107262,103014,0.51010101010101,0.4898989898989899
2017,3,16254,16666,0.49374240583232076,0.5062575941676792,14484,16827,0.46258503401360546,0.5374149659863946,14472,17280,0.4557823129251701,0.54421768707483,29199,29140,0.5005056651639554,0.4994943348360445,29450,28994,0.5039011703511054,0.4960988296488947,15688,16748,0.48366013071895425,0.5163398692810458,18088,21182,0.46060606060606063,0.5393939393939394,28428,29355,0.4919786096256685,0.5080213903743316,27118,27714,0.4945652173913043,0.5054347826086957,20461,22792,0.47305389221556887,0.5269461077844312,14328,15124,0.4864864864864865,0.5135135135135135,29538,27156,0.5210075140226479,0.4789924859773521,11215,13298,0.457512340390813,0.542487659609187,28801,27448,0.5120268804778751,0.48797311952212485,14364,16536,0.46485436893203885,0.5351456310679612,18486,19656,0.48466257668711654,0.5153374233128835,27722,25668,0.5192358119498033,0.48076418805019666,28830,27900,0.5081967213114754,0.4918032786885246,26350,27900,0.4857142857142857,0.5142857142857142,151164,142272,0.5151515151515151,0.48484848484848486,120823,116012,0.5101568602613634,0.4898431397386366
2017,4,15652,16198,0.49142857142857144,0.5085714285714286,14620,16999,0.4623802144280338,0.5376197855719662,14204,17150,0.4530203482809211,0.5469796517190789,28500,28200,0.5026455026455027,0.4973544973544973,28500,28200,0.5026455026455027,0.4973544973544973,15466,16710,0.4806688214818498,0.5193311785181501,15884,18601,0.46060606060606063,0.5393939393939394,27600,28500,0.4919786096256685,0.5080213903743316,26390,26970,0.4945652173913043,0.5054347826086957,17775,19800,0.47305389221556887,0.5269461077844312,14472,15289,0.48627398272907496,0.513726017270925,27438,25017,0.5230769230769231,0.47692307692307695,11592,13576,0.4605848696757788,0.5394151303242213,28314,26884,0.5129533678756477,0.48704663212435234,13056,15140,0.4630444034614839,0.5369555965385161,16561,17472,0.4866159315958041,0.5133840684041959,25300,23276,0.5208333333333334,0.4791666666666667,28135,27000,0.5102929173846015,0.4897070826153986,25500,27065,0.48511366879102064,0.5148863312089793,146574,137952,0.5151515151515151,0.48484848484848486,111384,105924,0.5125628140703518,0.48743718592964824
2017,5,15971,16287,0.49510199020398044,0.5048980097960196,13736,16160,0.4594594594594595,0.5405405405405406,13534,16564,0.44966442953020136,0.5503355704697986,29450,29140,0.5026455026455027,0.4973544973544973,29450,29140,0.5026455026455027,0.4973544973544973,15096,16320,0.4805194805194805,0.5194805194805194,16340,19135,0.46060606060606063,0.5393939393939394,28520,29450,0.4919786096256685,0.5080213903743316,27209,27807,0.4945652173913043,0.5054347826086957,18040,19758,0.47727392983755756,0.5227260701624424,15353,16324,0.48467342235691513,0.5153265776430849,29682,27063,0.5230769230769231,0.47692307692307695,11600,13400,0.464,0.536,29601,28106,0.5129533678756477,0.48704663212435234,13260,15530,0.46057658909343524,0.5394234109065648,17680,18564,0.4878048780487805,0.5121951219512195,28300,26036,0.5208333333333334,0.4791666666666667,29140,27957,0.5103595635497487,0.48964043645025135,26350,28520,0.480225988700565,0.519774011299435,150958,141600,0.5159934098537726,0.48400659014622743,114138,108543,0.5125628140703518,0.48743718592964824
2017,6,16518,16643,0.4981152558728627,0.5018847441271373,14280,16800,0.4594594594594595,0.5405405405405406,14271,17635,0.44728264276311663,0.5527173572368833,28500,28200,0.5026455026455027,0.4973544973544973,28500,28200,0.5026455026455027,0.4973544973544973,15540,16800,0.4805194805194805,0.5194805194805194,16872,19758,0.46060606060606063,0.5393939393939394,27600,28500,0.4919786096256685,0.5080213903743316,27027,27621,0.4945652173913043,0.5054347826086957,20736,22784,0.4764705882352941,0.5235294117647059,15184,16016,0.4866666666666667,0.5133333333333333,29070,26641,0.5218000035899553,0.4781999964100447,12180,14240,0.4610143830431491,0.5389856169568509,28611,27166,0.5129533678756477,0.48704663212435234,13396,15760,0.4594594594594595,0.5405405405405406,17672,18396,0.4899634024620162,0.5100365975379838,27800,25576,0.5208333333333334,0.4791666666666667,28200,27300,0.5081081081081081,0.4918918918918919,25745,27600,0.48261317836723217,0.5173868216327678,149656,138144,0.52,0.48,124338,118243,0.5125628140703518,0.48743718592964824
2017,7,17978,17978,0.5,0.5,15028,17680,0.4594594594594595,0.5405405405405406,14070,17430,0.44666666666666666,0.5533333333333333,29519,29140,0.5032305358086568,0.4967694641913432,29450,29140,0.5026455026455027,0.4973544973544973,16280,17727,0.47872496838886114,0.5212750316111389,18435,21449,0.462215424731722,0.537784575268278,28520,29450,0.4919786096256685,0.5080213903743316,26299,26877,0.4945652173913043,0.5054347826086957,20574,22606,0.4764705882352941,0.5235294117647059,15768,16632,0.4866666666666667,0.5133333333333333,28152,25986,0.5200044331153718,0.4799955668846282,12296,14416,0.4603174603174603,0.5396825396825397,28809,27354,0.5129533678756477,0.48704663212435234,13464,15840,0.4594594594594595,0.5405405405405406,20390,20999,0.4926429727705429,0.5073570272294571,28200,25949,0.5207852407246671,0.47921475927533286,29140,28210,0.5081081081081081,0.4918918918918919,26660,28520,0.48314606741573035,0.5168539325842697,153920,142080,0.52,0.48,121788,115818,0.5125628140703518,0.48743718592964824
2017,8,18779,18779,0.5,0.5,15990,18949,0.45765476974154956,0.5423452302584505,15034,18547,0.4476936362824216,0.5523063637175784,29760,29171,0.5049973698053656,0.4950026301946344,29619,29140,0.5040759713405606,0.4959240286594394,17457,18724,0.4824908100936956,0.5175091899063045,18377,21273,0.46348045397225723,0.5365195460277428,28809,29450,0.4944987040628916,0.5055012959371085,27618,27993,0.4966283648918379,0.5033716351081621,20412,22428,0.4764705882352941,0.5235294117647059,16109,16940,0.487427758782414,0.512572241217586,30396,28411,0.516877242505144,0.48312275749485606,12970,15108,0.46192748771280007,0.5380725122872,30294,28764,0.5129533678756477,0.48704663212435234,15275,17600,0.464638783269962,0.535361216730038,19721,20145,0.49468218532082475,0.5053178146791752,29000,26970,0.5181347150259067,0.48186528497409326,29140,28210,0.5081081081081081,0.4918918918918919,26669,28632,0.48225167718486106,0.5177483228151389,154752,144212,0.5176275404396516,0.4823724595603484,114267,108446,0.5130683884640771,0.4869316115359229
2017,9,21119,21093,0.50030796929783,0.49969203070217,15478,17876,0.46405228758169936,0.5359477124183006,14732,17892,0.4515693967631192,0.5484306032368809,28800,28584,0.5018820577164367,0.4981179422835634,28704,28106,0.5052631578947369,0.49473684210526314,16632,17712,0.48427672955974843,0.5157232704402516,17160,19892,0.4631328943106985,0.5368671056893015,27900,28500,0.4946808510638298,0.5053191489361702,27324,27621,0.4972972972972973,0.5027027027027027,19440,21360,0.4764705882352941,0.5235294117647059,15984,16728,0.4886280264123258,0.5113719735876743,29070,27360,0.5151515151515151,0.48484848484848486,12383,14007,0.46923076923076923,0.5307692307692308,28710,27260,0.5129533678756477,0.48704663212435234,15051,16720,0.4737339082811369,0.5262660917188631,19406,19635,0.4970671857790528,0.5029328142209472,28400,26412,0.5181347150259067,0.48186528497409326,28200,27300,0.5081081081081081,0.4918918918918919,26444,27900,0.4866038569115266,0.5133961430884735,149656,139583,0.5174129353233831,0.48258706467661694,119274,112326,0.515,0.485
2017,10,17280,17088,0.5027932960893855,0.4972067039106145,12638,14596,0.46405228758169936,0.5359477124183006,11270,13524,0.45454545454545453,0.5454545454545454,29760,29760,0.5,0.5,29760,29140,0.5052631578947369,0.49473684210526314,12650,13284,0.4877766638389759,0.5122233361610241,15210,17745,0.46153846153846156,0.5384615384615384,28830,29450,0.4946808510638298,0.5053191489361702,27968,28272,0.4972972972972973,0.5027027027027027,17010,18690,0.4764705882352941,0.5235294117647059,12136,12792,0.4868421052631579,0.5131578947368421,28866,27168,0.5151515151515151,0.48484848484848486,10065,11385,0.46923076923076923,0.5307692307692308,29205,27730,0.5129533678756477,0.48704663212435234,12183,13200,0.47996690698498995,0.52003309301501,16915,16915,0.5,0.5,26800,24924,0.5181347150259067,0.48186528497409326,29140,28210,0.5081081081081081,0.4918918918918919,27590,28830,0.489010989010989,0.510989010989011,153712,143366,0.5174129353233831,0.48258706467661694,102073,96127,0.515,0.485
2017,11,19800,19580,0.5027932960893855,0.4972067039106145,16117,18614,0.46405228758169936,0.5359477124183006,15400,18569,0.4533545291295004,0.5466454708704995,28800,28800,0.5,0.5,28800,28200,0.5052631578947369,0.49473684210526314,17775,18450,0.4906832298136646,0.5093167701863354,18174,21203,0.46153846153846156,0.5384615384615384,27900,28500,0.4946808510638298,0.5053191489361702,27324,27621,0.4972972972972973,0.5027027027027027,21550,23674,0.4765168936847691,0.5234831063152309,15540,16380,0.4868421052631579,0.5131578947368421,28050,26400,0.5151515151515151,0.48484848484848486,12505,14209,0.46810661076589055,0.5318933892341094,28809,27354,0.5129533678756477,0.48704663212435234,15836,17120,0.4805194805194805,0.5194805194805194,19040,19040,0.5,0.5,28700,26691,0.5181347150259067,0.48186528497409326,28200,27576,0.5055938037865749,0.49440619621342513,26922,27900,0.4910802232680311,0.5089197767319689,148512,138516,0.5174129353233831,0.48258706467661694,120098,113102,0.515,0.485
2017,12,18630,18537,0.501251109855517,0.498748890144483,14129,16318,0.46405228758169936,0.5359477124183006,14000,17000,0.45161290322580644,0.5483870967741935,29760,29771,0.4999076111605718,0.5000923888394282,29760,29140,0.5052631578947369,0.49473684210526314,14299,14842,0.4906832298136646,0.5093167701863354,17634,20566,0.46162303664921467,0.5383769633507853,28830,29450,0.4946808510638298,0.5053191489361702,28152,28458,0.4972972972972973,0.5027027027027027,20500,22250,0.47953216374269003,0.52046783625731,14874,15678,0.4868421052631579,0.5131578947368421,28968,27264,0.5151515151515151,0.48484848484848486,11590,13300,0.46564885496183206,0.5343511450381679,30492,28952,0.5129533678756477,0.48704663212435234,14060,15200,0.4805194805194805,0.5194805194805194,18105,18269,0.4977456424918898,0.5022543575081102,29600,27528,0.5181347150259067,0.48186528497409326,29046,28584,0.5040083289953149,0.49599167100468505,27720,28644,0.4918032786885246,0.5081967213114754,153400,143075,0.5174129353233831,0.48258706467661694,113712,107088,0.515,0.485
2018,1,21780,21780,0.5,0.5,16472,19024,0.46405228758169936,0.5359477124183006,15641,18955,0.4521042895132385,0.5478957104867614,29760,30070,0.49740932642487046,0.5025906735751295,29760,29140,0.5052631578947369,0.49473684210526314,17459,18122,0.4906832298136646,0.5093167701863354,21040,23933,0.4678362573099415,0.5321637426900585,28830,29450,0.4946808510638298,0.5053191489361702,26956,27249,0.4972972972972973,0.5027027027027027,20418,22207,0.47901466275659826,0.5209853372434018,16576,17691,0.4837307030087256,0.5162692969912744,28560,26880,0.5151515151515151,0.48484848484848486,13420,15400,0.46564885496183206,0.5343511450381679,30294,28764,0.5129533678756477,0.48704663212435234,16709,17840,0.4836319430374251,0.5163680569625749,20485,20967,0.4941860465116279,0.5058139534883721,28900,26877,0.5181347150259067,0.48186528497409326,29140,28830,0.5026737967914439,0.49732620320855614,27900,28830,0.4918032786885246,0.5081967213114754,154960,144530,0.5174129353233831,0.48258706467661694,133385,125615,0.515,0.485
2018,2,15840,15840,0.5,0.5,13774,15908,0.46405228758169936,0.5359477124183006,13987,16745,0.4551282051282051,0.5448717948717948,26880,27160,0.49740932642487046,0.5025906735751295,26784,26226,0.5052631578947369,0.49473684210526314,15749,16154,0.4936526345484751,0.5063473654515249,15680,17836,0.4678362573099415,0.5321637426900585,26040,26600,0.4946808510638298,0.5053191489361702,24288,24552,0.4972972972972973,0.5027027027027027,16482,18090,0.47674418604651164,0.5232558139534884,14208,15168,0.48366013071895425,0.5163398692810458,23460,22080,0.5151515151515151,0.48484848484848486,11102,12740,0.46564885496183206,0.5343511450381679,27126,25756,0.5129533678756477,0.48704663212435234,13950,14880,0.4838709677419355,0.5161290322580645,16745,17139,0.4941860465116279,0.5058139534883721,27200,25296,0.5181347150259067,0.48186528497409326,26320,26040,0.5026737967914439,0.49732620320855614,25293,26040,0.4927239787271346,0.5072760212728654,138840,129495,0.5174129353233831,0.48258706467661694,106708,100492,0.515,0.485
2018,3,22230,22442,0.49762714899713467,0.5023728510028653,15691,18122,0.46405228758169936,0.5359477124183006,15833,19007,0.4544489092996556,0.5455510907003445,29760,30070,0.49740932642487046,0.5025906735751295,29760,29140,0.5052631578947369,0.49473684210526314,18560,19217,0.49130423273420337,0.5086957672657967,18480,21021,0.4678362573099415,0.5321637426900585,28830,29450,0.4946808510638298,0.5053191489361702,27968,28272,0.4972972972972973,0.5027027027027027,20254,22230,0.47674418604651164,0.5232558139534884,15854,16748,0.4862891847125943,0.5137108152874057,27744,26112,0.5151515151515151,0.48484848484848486,13222,15120,0.46651612447957097,0.5334838755204291,30492,28952,0.5129533678756477,0.48704663212435234,16609,17520,0.48665357906765505,0.513346420932345,18694,19053,0.4952446552043871,0.5047553447956129,27500,25575,0.5181347150259067,0.48186528497409326,29046,28737,0.5026737967914439,0.49732620320855614,28210,28830,0.4945652173913043,0.5054347826086957,155480,145015,0.5174129353233831,0.48258706467661694,123703,116497,0.515,0.485
2018,4,18270,18473,0.4972375690607735,0.5027624309392266,15762,18204,0.46405228758169936,0.5359477124183006,15447,18667,0.4528052998768834,0.5471947001231167,28800,29100,0.49740932642487046,0.5025906735751295,28800,28200,0.5052631578947369,0.49473684210526314,17920,18592,0.49079754601226994,0.50920245398773,17920,20384,0.4678362573099415,0.5321637426900585,27900,28529,0.49442662460791437,0.5055733753920856,26363,26412,0.49953576504026526,0.5004642349597347,19762,21690,0.47674418604651164,0.5232558139534884,15975,16827,0.487012987012987,0.512987012987013,28866,27168,0.5151515151515151,0.48484848484848486,13469,15055,0.4721988500911513,0.5278011499088487,29007,27542,0.5129533678756477,0.48704663212435234,16352,17200,0.48736289938006677,0.5126371006199333,20695,20793,0.49881893559583496,0.5011810644041651,29000,26970,0.5181347150259067,0.48186528497409326,28381,27900,0.504273200547254,0.49572679945274606,27209,27807,0.4945652173913043,0.5054347826086957,150072,139971,0.5174129353233831,0.48258706467661694,120201,113199,0.515,0.485
2018,5,19710,19929,0.4972375690607735,0.5027624309392266,15976,18450,0.4640678556904665,0.5359321443095335,14616,17661,0.4528301886792453,0.5471698113207547,29760,30070,0.49740932642487046,0.5025906735751295,29868,29046,0.5069762704959772,0.4930237295040228,18080,18758,0.49079754601226994,0.50920245398773,19360,22022,0.4678362573099415,0.5321637426900585,28830,29760,0.49206349206349204,0.5079365079365079,27528,27528,0.5,0.5,21648,23822,0.4760941279964812,0.5239058720035188,15375,16195,0.487012987012987,0.512987012987013,28560,26880,0.5151515151515151,0.48484848484848486,13104,14768,0.4701492537313433,0.5298507462686567,30096,28576,0.5129533678756477,0.48704663212435234,16863,17520,0.49044585987261147,0.5095541401273885,19624,19401,0.5028571428571429,0.49714285714285716,29500,27435,0.5181347150259067,0.48186528497409326,29450,28830,0.5053191489361702,0.4946808510638298,28119,28737,0.4945652173913043,0.5054347826086957,154024,143657,0.5174129353233831,0.48258706467661694,123806,116594,0.515,0.485
2018,6,22252,22477,0.49748485322721275,0.5025151467727872,15048,17138,0.4675324675324675,0.5324675324675324,14472,17487,0.4528301886792453,0.5471698113207547,28800,29100,0.49740932642487046,0.5025906735751295,29100,28200,0.5078534031413613,0.49214659685863876,16880,17513,0.49079754601226994,0.50920245398773,18880,21476,0.4678362573099415,0.5321637426900585,28352,28800,0.49608062709966405,0.503919372900336,26784,26784,0.5,0.5,19434,21567,0.47398843930635837,0.5260115606936416,14700,15484,0.487012987012987,0.512987012987013,27234,25632,0.5151515151515151,0.48484848484848486,12285,13951,0.46824973319103524,0.5317502668089648,29205,27730,0.5129533678756477,0.48704663212435234,15169,15868,0.48873924670554497,0.511260753294455,19184,18966,0.5028571428571429,0.49714285714285716,28600,26598,0.5181347150259067,0.48186528497409326,28500,27900,0.5053191489361702,0.4946808510638298,27300,27900,0.4945652173913043,0.5054347826086957,149864,139777,0.5174129353233831,0.48258706467661694,121025,113975,0.515,0.485
2018,7,25662,25662,0.5,0.5,17064,19434,0.4675324675324675,0.5324675324675324,16952,20358,0.4543554006968641,0.5456445993031359,29760,30070,0.49740932642487046,0.5025906735751295,30070,29140,0.5078534031413613,0.49214659685863876,19520,20252,0.49079754601226994,0.50920245398773,19360,22022,0.4678362573099415,0.5321637426900585,29450,29760,0.4973821989528796,0.5026178010471204,27807,27807,0.5,0.5,20831,22841,0.47698754350613665,0.5230124564938633,16800,17696,0.487012987012987,0.512987012987013,30600,28800,0.5151515151515151,0.48484848484848486,14238,16272,0.4666666666666667,0.5333333333333333,30393,28858,0.5129533678756477,0.48704663212435234,16786,17658,0.4873417721518987,0.5126582278481012,21560,21377,0.5021310291822904,0.49786897081770964,30000,27900,0.5181347150259067,0.48186528497409326,29450,28830,0.5053191489361702,0.4946808510638298,28210,28830,0.4945652173913043,0.5054347826086957,153400,143075,0.5174129353233831,0.48258706467661694,133921,125324,0.5165808405176571,0.48341915948234293
2018,8,23751,23751,0.5,0.5,16272,18532,0.4675324675324675,0.5324675324675324,16425,19575,0.45625,0.54375,29760,30070,0.49740932642487046,0.5025906735751295,30070,29140,0.5078534031413613,0.49214659685863876,18240,18924,0.49079754601226994,0.50920245398773,18160,20657,0.4678362573099415,0.5321637426900585,29450,29760,0.4973821989528796,0.5026178010471204,28179,28179,0.5,0.5,20667,22659,0.47701149425287354,0.5229885057471264,16575,17459,0.487012987012987,0.512987012987013,27540,25920,0.5151515151515151,0.48484848484848486,14378,16272,0.46910277324632954,0.5308972267536705,30591,29108,0.5124206435618687,0.4875793564381313,17248,18144,0.4873417721518987,0.5126582278481012,22088,22203,0.4987017678535143,0.5012982321464857,30600,28458,0.5181347150259067,0.48186528497409326,29450,28830,0.5053191489361702,0.4946808510638298,28210,28830,0.4945652173913043,0.5054347826086957,155792,145306,0.5174129353233831,0.48258706467661694,132704,123772,0.5174129353233831,0.48258706467661694
2018,9,22477,22477,0.5,0.5,13505,15252,0.46962478700838056,0.5303752129916194,13140,15683,0.45588592443534676,0.5441140755646532,28800,29100,0.49740932642487046,0.5025906735751295,29100,28200,0.5078534031413613,0.49214659685863876,15120,15687,0.49079754601226994,0.50920245398773,15920,18109,0.4678362573099415,0.5321637426900585,28500,28800,0.4973821989528796,0.5026178010471204,27156,27156,0.5,0.5,17513,19201,0.47701149425287354,0.5229885057471264,13200,13904,0.487012987012987,0.512987012987013,26418,24864,0.5151515151515151,0.48484848484848486,10880,12240,0.47058823529411764,0.5294117647058824,28365,27170,0.5107589808229045,0.4892410191770955,13090,13770,0.4873417721518987,0.5126582278481012,16456,16643,0.4971751412429379,0.5028248587570622,28500,26505,0.5181347150259067,0.48186528497409326,28500,27900,0.5053191489361702,0.4946808510638298,27300,27900,0.4945652173913043,0.5054347826086957,150384,140262,0.5174129353233831,0.48258706467661694,109200,101850,0.5174129353233831,0.48258706467661694
2018,10,23933,23933,0.5,0.5,17082,19400,0.4682309083931802,0.5317690916068198,17009,20504,0.453416149068323,0.546583850931677,29917,30070,0.4987247236901329,0.5012752763098671,30070,29140,0.5078534031413613,0.49214659685863876,18880,19588,0.49079754601226994,0.50920245398773,19120,21749,0.4678362573099415,0.5321637426900585,29450,29760,0.4973821989528796,0.5026178010471204,28365,28365,0.5,0.5,21648,23569,0.47875798925183005,0.5212420107481699,16275,17143,0.487012987012987,0.512987012987013,30090,28320,0.5151515151515151,0.48484848484848486,13952,15696,0.47058823529411764,0.5294117647058824,30100,28595,0.5128205128205128,0.48717948717948717,16324,17172,0.4873417721518987,0.5126582278481012,20944,21182,0.4971751412429379,0.5028248587570622,30100,27993,0.5181347150259067,0.48186528497409326,29355,28737,0.5053191489361702,0.4946808510638298,28210,28830,0.4945652173913043,0.5054347826086957,154024,143657,0.5174129353233831,0.48258706467661694,126984,118437,0.5174129353233831,0.48258706467661694
2018,11,23569,23569,0.5,0.5,17374,19754,0.46794871794871795,0.532051282051282,16642,19976,0.45447594079414494,0.545524059205855,28922,28906,0.5001383412879574,0.49986165871204263,29100,28200,0.5078534031413613,0.49214659685863876,19360,20086,0.49079754601226994,0.50920245398773,19200,21840,0.4678362573099415,0.5321637426900585,28500,28800,0.4973821989528796,0.5026178010471204,27807,27807,0.5,0.5,22028,24009,0.4784846970914699,0.5215153029085301,17025,17933,0.487012987012987,0.512987012987013,28152,26496,0.5151515151515151,0.48484848484848486,14336,16128,0.47058823529411764,0.5294117647058824,29600,28120,0.5128205128205128,0.48717948717948717,17941,18873,0.4873417721518987,0.5126582278481012,21648,21894,0.4971751412429379,0.5028248587570622,28500,26505,0.5181347150259067,0.48186528497409326,28694,27807,0.5078494185943612,0.49215058140563883,27300,27900,0.4945652173913043,0.5054347826086957,148200,138225,0.5174129353233831,0.48258706467661694,130312,121541,0.5174129353233831,0.48258706467661694
2018,12,22932,23109,0.4980778002215417,0.5019221997784583,15330,17430,0.46794871794871795,0.532051282051282,16132,19184,0.4567901234567901,0.5432098765432098,30282,29973,0.5025641025641026,0.49743589743589745,30070,29140,0.5078534031413613,0.49214659685863876,16640,17264,0.49079754601226994,0.50920245398773,18720,21294,0.4678362573099415,0.5321637426900585,29450,29760,0.4973821989528796,0.5026178010471204,28737,28737,0.5,0.5,22355,24196,0.480225988700565,0.519774011299435,14925,15721,0.487012987012987,0.512987012987013,28356,26688,0.5151515151515151,0.48484848484848486,13312,14976,0.47058823529411764,0.5294117647058824,31000,29513,0.51228661609902,0.48771338390097996,15169,15957,0.4873417721518987,0.5126582278481012,19448,19669,0.4971751412429379,0.5028248587570622,29700,27621,0.5181347150259067,0.48186528497409326,29568,28644,0.5079365079365079,0.49206349206349204,28169,28737,0.49500931360489225,0.5049906863951077,153920,143560,0.5174129353233831,0.48258706467661694,128128,119504,0.5174129353233831,0.48258706467661694
2019,1,24024,24288,0.4972677595628415,0.5027322404371585,17082,19422,0.46794871794871795,0.532051282051282,16576,19712,0.4567901234567901,0.5432098765432098,30380,30070,0.5025641025641026,0.49743589743589745,30126,29140,0.5083184287787265,0.4916815712212736,19004,19671,0.49137685843568196,0.508623141564318,20480,23296,0.4678362573099415,0.5321637426900585,29727,29760,0.499722628473448,0.500277371526552,28737,28737,0.5,0.5,22698,24472,0.4811956752172991,0.5188043247827009,17325,18352,0.48560697368052247,0.5143930263194776,28764,27072,0.5151515151515151,0.48484848484848486,14848,16704,0.47058823529411764,0.5294117647058824,30700,29472,0.5102040816326531,0.4897959183673469,18231,18792,0.4924236285552224,0.5075763714447775,22616,22873,0.4971751412429379,0.5028248587570622,29700,27621,0.5181347150259067,0.48186528497409326,29760,28830,0.5079365079365079,0.49206349206349204,28336,28644,0.4972972972972973,0.5027027027027027,154960,144530,0.5174129353233831,0.48258706467661694,133536,124548,0.5174129353233831,0.48258706467661694
2019,2,22022,22264,0.4972677595628415,0.5027322404371585,12775,14525,0.46794871794871795,0.532051282051282,12728,15136,0.4567901234567901,0.5432098765432098,27440,27160,0.5025641025641026,0.49743589743589745,27342,26226,0.5104166666666666,0.4895833333333333,14904,15272,0.49390243902439024,0.5060975609756098,15440,17563,0.4678362573099415,0.5321637426900585,26880,26880,0.5,0.5,23808,23808,0.5,0.5,16340,17480,0.48314606741573035,0.5168539325842697,13725,14640,0.4838709677419355,0.5161290322580645,23766,22368,0.5151515151515151,0.48484848484848486,10944,12312,0.47058823529411764,0.5294117647058824,26900,25824,0.5102040816326531,0.4897959183673469,14220,14580,0.49375,0.50625,16188,16198,0.4998456123016118,0.5001543876983882,26000,24180,0.5181347150259067,0.48186528497409326,26496,25668,0.5079365079365079,0.49206349206349204,25760,26040,0.4972972972972973,0.5027027027027027,139360,129980,0.5174129353233831,0.48258706467661694,107640,100395,0.5174129353233831,0.48258706467661694
2019,3,25112,25116,0.49996018157203154,0.5000398184279685,15460,17513,0.4688684681405999,0.5311315318594001,15741,18656,0.4576271186440678,0.5423728813559322,30380,30070,0.5025641025641026,0.49743589743589745,30380,29312,0.5089459224016618,0.49105407759833813,19683,20213,0.49335773009825545,0.5066422699017445,17760,20202,0.4678362573099415,0.5321637426900585,29760,29760,0.5,0.5,28458,28458,0.5,0.5,20468,21896,0.48314606741573035,0.5168539325842697,16125,17272,0.48282779890409316,0.5171722010959068,27030,25440,0.5151515151515151,0.48484848484848486,13753,15459,0.470799671367931,0.529200328632069,30900,29664,0.5102040816326531,0.4897959183673469,16446,16686,0.4963781238681637,0.5036218761318363,20737,20737,0.5,0.5,30200,28086,0.5181347150259067,0.48186528497409326,29760,28830,0.5079365079365079,0.49206349206349204,28520,28830,0.4972972972972973,0.5027027027027027,153608,143269,0.5174129353233831,0.48258706467661694,127192,118631,0.5174129353233831,0.48258706467661694
2019,4,24811,24472,0.5034393198466003,0.49656068015339977,16724,18758,0.4713375796178344,0.5286624203821656,17250,20240,0.4601226993865031,0.5398773006134969,29400,29100,0.5025641025641026,0.49743589743589745,29302,28405,0.5077720207253886,0.49222797927461137,18387,19278,0.4881720430107527,0.5118279569892473,19840,22568,0.4678362573099415,0.5321637426900585,28800,28800,0.5,0.5,27342,27342,0.5,0.5,21844,23368,0.48314606741573035,0.5168539325842697,16725,18063,0.4807692307692308,0.5192307692307693,27517,25824,0.515869593745899,0.484130406254101,14495,16279,0.47101449275362317,0.5289855072463768,30000,28800,0.5102040816326531,0.4897959183673469,18549,18549,0.5,0.5,21093,21093,0.5,0.5,28400,26412,0.5181347150259067,0.48186528497409326,28800,27900,0.5079365079365079,0.49206349206349204,27859,27900,0.49963234634767484,0.5003676536523252,148720,138710,0.5174129353233831,0.48258706467661694,124748,115527,0.5191884299240453,0.48081157007595465
